net,prop,v3,v3_s,nnenum,nn_s,status
1_1,prop_1,unsat,16.4,unsat,1.1,AGREE
1_2,prop_1,unsat,21.2,unsat,1.0,AGREE
1_3,prop_1,unsat,39.9,unsat,1.3,AGREE
1_4,prop_1,unsat,34.9,unsat,1.1,AGREE
1_5,prop_1,unsat,19.7,unsat,1.0,AGREE
1_6,prop_1,unsat,34.2,unsat,1.1,AGREE
1_7,prop_1,unsat,22.1,unsat,0.9,AGREE
1_8,prop_1,unsat,17.3,unsat,1.1,AGREE
1_9,prop_1,unsat,16.7,unsat,1.1,AGREE
2_1,prop_1,unsat,40.4,unsat,1.4,AGREE
2_2,prop_1,unsat,64.8,unsat,1.5,AGREE
2_3,prop_1,unsat,34.4,unsat,1.2,AGREE
2_4,prop_1,unsat,20.2,unsat,1.2,AGREE
2_5,prop_1,unsat,84.1,unsat,1.6,AGREE
2_6,prop_1,unsat,65.9,unsat,1.5,AGREE
2_7,prop_1,unsat,94.4,unsat,2.0,AGREE
2_8,prop_1,unsat,79.7,unsat,1.8,AGREE
2_9,prop_1,unsat,109.3,unsat,61.9,AGREE
3_1,prop_1,unsat,47.5,unsat,1.3,AGREE
3_2,prop_1,unsat,41.6,unsat,1.2,AGREE
3_3,prop_1,unsat,41.5,unsat,1.3,AGREE
3_4,prop_1,unsat,21.4,unsat,1.1,AGREE
3_5,prop_1,unsat,46.6,unsat,1.5,AGREE
3_6,prop_1,unsat,78.8,unsat,2.3,AGREE
3_7,prop_1,unsat,70.6,unsat,1.9,AGREE
3_8,prop_1,unsat,78.1,unsat,1.7,AGREE
3_9,prop_1,unsat,61.6,unsat,1.4,AGREE
4_1,prop_1,unsat,58.7,unsat,1.3,AGREE
4_2,prop_1,unsat,63.5,unsat,1.4,AGREE
4_3,prop_1,unsat,32.9,unsat,1.1,AGREE
4_4,prop_1,unsat,42.6,unsat,1.1,AGREE
4_5,prop_1,unsat,57.7,unsat,1.6,AGREE
4_6,prop_1,unsat,113.0,unsat,2.4,AGREE
4_7,prop_1,unsat,77.7,unsat,1.7,AGREE
4_8,prop_1,unsat,95.3,unsat,2.1,AGREE
4_9,prop_1,unsat,124.6,unsat,2.6,AGREE
5_1,prop_1,unsat,44.5,unsat,1.0,AGREE
5_2,prop_1,unsat,37.6,unsat,1.2,AGREE
5_3,prop_1,unsat,28.2,unsat,1.1,AGREE
5_4,prop_1,unsat,25.1,unsat,1.2,AGREE
5_5,prop_1,unsat,56.0,unsat,1.3,AGREE
5_6,prop_1,unsat,71.8,unsat,1.6,AGREE
5_7,prop_1,unsat,75.5,error,1.3,inconclusive(unsat/error)
5_8,prop_1,unsat,85.7,unsat,61.9,AGREE
5_9,prop_1,unsat,96.7,unsat,2.0,AGREE
1_1,prop_2,unsat,22.0,unsat,1.1,AGREE
1_2,prop_2,sat,5.9,sat,0.8,AGREE
1_3,prop_2,sat,44.0,sat,1.0,AGREE
1_4,prop_2,sat,11.7,sat,0.8,AGREE
1_5,prop_2,sat,8.5,sat,0.7,AGREE
1_6,prop_2,sat,8.9,sat,0.9,AGREE
1_7,prop_2,unsat,38.3,unsat,1.2,AGREE
1_8,prop_2,unsat,48.6,unsat,1.3,AGREE
1_9,prop_2,unsat,45.7,unsat,1.2,AGREE
2_1,prop_2,sat,8.0,sat,0.7,AGREE
2_2,prop_2,sat,11.8,sat,0.7,AGREE
2_3,prop_2,sat,7.3,sat,0.7,AGREE
2_4,prop_2,sat,3.6,sat,0.7,AGREE
2_5,prop_2,sat,11.3,sat,0.7,AGREE
2_6,prop_2,sat,10.4,sat,0.7,AGREE
2_7,prop_2,sat,11.8,sat,0.7,AGREE
2_8,prop_2,sat,7.9,sat,0.8,AGREE
2_9,prop_2,sat,111.9,sat,0.9,AGREE
3_1,prop_2,sat,5.6,sat,0.8,AGREE
3_2,prop_2,sat,18.1,sat,0.8,AGREE
3_3,prop_2,unsat,72.4,unsat,3.7,AGREE
3_4,prop_2,sat,9.3,sat,0.8,AGREE
3_5,prop_2,sat,8.6,sat,0.8,AGREE
3_6,prop_2,sat,4.4,sat,0.8,AGREE
3_7,prop_2,sat,8.4,sat,1.0,AGREE
3_8,prop_2,sat,4.4,sat,0.7,AGREE
3_9,prop_2,sat,7.1,sat,0.8,AGREE
4_1,prop_2,sat,11.2,sat,0.7,AGREE
4_2,prop_2,unsat,89.7,unsat,3.7,AGREE
4_3,prop_2,sat,6.1,sat,0.7,AGREE
4_4,prop_2,sat,8.6,sat,0.8,AGREE
4_5,prop_2,sat,9.3,sat,0.7,AGREE
4_6,prop_2,sat,4.6,sat,0.8,AGREE
4_7,prop_2,sat,9.1,sat,0.7,AGREE
4_8,prop_2,sat,18.7,sat,0.8,AGREE
4_9,prop_2,sat,55.2,sat,0.8,AGREE
5_1,prop_2,sat,6.7,sat,0.7,AGREE
5_2,prop_2,sat,5.3,sat,0.7,AGREE
5_3,prop_2,sat,40.4,sat,1.1,AGREE
5_4,prop_2,sat,3.0,sat,0.8,AGREE
5_5,prop_2,sat,6.4,sat,0.8,AGREE
5_6,prop_2,sat,9.4,sat,0.7,AGREE
5_7,prop_2,sat,14.4,sat,0.8,AGREE
5_8,prop_2,sat,19.7,sat,0.8,AGREE
5_9,prop_2,sat,13.8,sat,0.8,AGREE
1_1,prop_3,unsat,4.7,unsat,1.2,AGREE
1_2,prop_3,unsat,2.1,unsat,1.0,AGREE
1_3,prop_3,unsat,2.7,unsat,0.9,AGREE
1_4,prop_3,unsat,0.9,unsat,0.7,AGREE
1_5,prop_3,unsat,0.9,unsat,0.8,AGREE
1_6,prop_3,unsat,0.9,unsat,0.8,AGREE
1_7,prop_3,sat,0.9,sat,0.7,AGREE
1_8,prop_3,sat,0.9,sat,0.7,AGREE
1_9,prop_3,sat,0.9,sat,0.7,AGREE
2_1,prop_3,unsat,1.8,unsat,0.9,AGREE
2_2,prop_3,unsat,1.8,unsat,1.0,AGREE
2_3,prop_3,unsat,2.2,unsat,1.0,AGREE
2_4,prop_3,unsat,0.9,unsat,0.6,AGREE
2_5,prop_3,unsat,0.9,unsat,0.8,AGREE
2_6,prop_3,unsat,0.9,unsat,0.8,AGREE
2_7,prop_3,unsat,0.9,unsat,0.8,AGREE
2_8,prop_3,unsat,0.9,unsat,0.8,AGREE
2_9,prop_3,unsat,0.9,unsat,0.6,AGREE
3_1,prop_3,unsat,0.9,unsat,0.8,AGREE
3_2,prop_3,unsat,2.4,unsat,1.0,AGREE
3_3,prop_3,unsat,0.9,unsat,1.1,AGREE
3_4,prop_3,unsat,1.8,unsat,0.8,AGREE
3_5,prop_3,unsat,0.9,unsat,0.9,AGREE
3_6,prop_3,unsat,1.7,unsat,0.9,AGREE
3_7,prop_3,unsat,0.9,unsat,0.7,AGREE
3_8,prop_3,unsat,0.9,unsat,0.9,AGREE
3_9,prop_3,unsat,0.9,unsat,0.8,AGREE
4_1,prop_3,unsat,1.7,unsat,1.0,AGREE
4_2,prop_3,unsat,2.1,unsat,1.0,AGREE
4_3,prop_3,unsat,2.6,unsat,1.0,AGREE
4_4,prop_3,unsat,0.9,unsat,0.9,AGREE
4_5,prop_3,unsat,0.9,unsat,0.8,AGREE
4_6,prop_3,unsat,1.0,unsat,0.8,AGREE
4_7,prop_3,unsat,0.9,unsat,0.9,AGREE
4_8,prop_3,unsat,0.9,unsat,0.8,AGREE
4_9,prop_3,unsat,0.9,unsat,0.8,AGREE
5_1,prop_3,unsat,2.6,unsat,0.9,AGREE
5_2,prop_3,unsat,0.9,unsat,0.8,AGREE
5_3,prop_3,unsat,1.0,unsat,0.8,AGREE
5_4,prop_3,unsat,0.9,unsat,0.8,AGREE
5_5,prop_3,unsat,0.9,unsat,0.9,AGREE
5_6,prop_3,unsat,0.9,unsat,0.8,AGREE
5_7,prop_3,unsat,0.9,unsat,0.6,AGREE
5_8,prop_3,unsat,0.9,unsat,0.9,AGREE
5_9,prop_3,unsat,0.9,unsat,0.6,AGREE
1_1,prop_4,unsat,1.9,unsat,1.2,AGREE
1_2,prop_4,unsat,2.1,unsat,0.9,AGREE
1_3,prop_4,unsat,2.7,unsat,0.9,AGREE
1_4,prop_4,unsat,1.6,unsat,0.9,AGREE
1_5,prop_4,unsat,1.7,unsat,0.9,AGREE
1_6,prop_4,unsat,0.9,unsat,0.8,AGREE
1_7,prop_4,sat,0.9,sat,0.7,AGREE
1_8,prop_4,sat,0.9,sat,0.7,AGREE
1_9,prop_4,sat,0.9,sat,0.7,AGREE
2_1,prop_4,unsat,1.7,unsat,0.8,AGREE
2_2,prop_4,unsat,1.7,unsat,0.9,AGREE
2_3,prop_4,unsat,0.9,unsat,0.9,AGREE
2_4,prop_4,unsat,0.9,unsat,0.9,AGREE
2_5,prop_4,unsat,0.9,unsat,0.8,AGREE
2_6,prop_4,unsat,0.9,unsat,0.8,AGREE
2_7,prop_4,unsat,0.9,unsat,0.8,AGREE
2_8,prop_4,unsat,1.8,unsat,0.9,AGREE
2_9,prop_4,unsat,0.9,unsat,0.6,AGREE
3_1,prop_4,unsat,0.9,unsat,0.8,AGREE
3_2,prop_4,unsat,0.9,unsat,0.9,AGREE
3_3,prop_4,unsat,0.9,unsat,0.9,AGREE
3_4,prop_4,unsat,0.9,unsat,0.9,AGREE
3_5,prop_4,unsat,1.0,unsat,0.8,AGREE
3_6,prop_4,unsat,0.9,unsat,0.8,AGREE
3_7,prop_4,unsat,0.9,unsat,0.9,AGREE
3_8,prop_4,unsat,1.7,unsat,0.9,AGREE
3_9,prop_4,unsat,0.9,unsat,0.8,AGREE
4_1,prop_4,unsat,0.9,unsat,0.8,AGREE
4_2,prop_4,unsat,0.9,unsat,0.8,AGREE
4_3,prop_4,unsat,0.9,unsat,0.8,AGREE
4_4,prop_4,unsat,1.8,unsat,0.9,AGREE
4_5,prop_4,unsat,0.9,unsat,0.9,AGREE
4_6,prop_4,unsat,0.9,unsat,0.8,AGREE
4_7,prop_4,unsat,0.9,unsat,0.8,AGREE
4_8,prop_4,unsat,0.9,unsat,0.9,AGREE
4_9,prop_4,unsat,0.9,unsat,0.8,AGREE
5_1,prop_4,unsat,0.9,unsat,0.8,AGREE
5_2,prop_4,unsat,0.9,unsat,0.9,AGREE
5_3,prop_4,unsat,0.9,unsat,0.8,AGREE
5_4,prop_4,unsat,0.9,unsat,0.8,AGREE
5_5,prop_4,unsat,0.9,unsat,1.0,AGREE
5_6,prop_4,unsat,0.9,unsat,0.9,AGREE
5_7,prop_4,unsat,0.9,unsat,0.7,AGREE
5_8,prop_4,unsat,0.9,unsat,0.8,AGREE
5_9,prop_4,unsat,0.9,unsat,0.9,AGREE
1_1,prop_5,unsat,10.1,NORESULT,0.6,inconclusive(unsat/NORESULT)
1_1,prop_6,sat,3.5,NORESULT,0.6,inconclusive(sat/NORESULT)
1_9,prop_7,timeout,118.7,NORESULT,0.6,v3_timeout
2_9,prop_8,timeout,176.1,NORESULT,1.1,v3_timeout
3_3,prop_9,unsat,39.8,NORESULT,0.6,inconclusive(unsat/NORESULT)
4_5,prop_10,unsat,13.0,NORESULT,0.6,inconclusive(unsat/NORESULT)
